مسرحية سكـــة سفـــر,"كوميديا العيشة واللى عايشنها :)
 تعالوا شوفوا كوميديا سكة سفر✈
للمرة ال٣٠ على مسرح الهوسابير
️
- تتشرف فرقة مدرسة المسرح بدعوة سيادتكم لحضور العرض المسرحى "" سكـة سفــر"".  وذلـــك يوم :
 
** الجمعة  الموافق 23 سبتمبر   الساعة  8 مساءا.

 * سعر التذكرة 30 جنيه.

شباك تذاكر مسرح الهوسابير - مدير المسرح - 01110047340
كل يوم من 2 إلى 10 مساء أو ابعتولنا رسالة على صفحتنا فيها كل إستفسارتكم .. وده لينك الصفحة :
https://www.facebook.com/seket.safar.play/

مسرحية سكة سفر تم عرضها أكثر من ٣٠ مرة على مسارح مختلفة (مسرح الساقية و مسرح الجيزويت و مسرح الهوسابير و مسرح مكتبة مصر الجديدة و الجامعة البريطانية )
شرفنا أكتر من 11000 متفرج ,,,و شرفنا أكتر من 35 ممثل وممثلة
 ادارة مسرحية :خالد سليمان
 تصميم اضاءة :محمد حسنى
 تصميم الدعاية و البوستر: عمرو حسنى
 تصميم استعراضات :شيرين حجازى
 تأليف اﻷغانى : احمد شاهين
 تلحين و غناء:محمد الصاوي
https://www.facebook.com/SawyOfficial
توزيع موسيقى: يحيى يوسف
 ديكور : امير رجائى
 اعداد ممثل :طارق سعيد
 مساعد المخرج :خالد عادل
 مخرج منفذ :لبيب عزت
 تاليف و اخراج : وليد طلعت

عنوان المسرح :
مسرح الهوسابير في شارع الجلاء، خلف مستشفى السكة الحديد, وسط البلد
 لو جاي بالمترو, انزل محطة أحمد عرابي.",unsure
تعال و انظر,"تتشرف مجموعة القديس بولس الرسول الكشفية بدعوتكم لحضور حفل المجموعة السنوي بعنوان (تعال و انظر) يوم السبت 3 سبتمبر 2016 بمدرسة سان جورج (مدينة نصر).
 سيبدأ اليوم بالكرماس الملئ بالالعاب و المفاجأت من 12 صباحا و حتى 5 عصراً , ليبدأ بعدها مراسم الحفل و الفقرات.

تعال و ادع الاخرين .",unsure
Kansas,,unsure
PYF Summer Trip 2016,"Dearest parthenians,

It's been a long time since we last met! So let's reunite next Saturday 6th of August and visit  ""kanayes masr el adima"" and then have Lunch together at ""Chili's Nile City""
Here's the program:

8:30  am                       (tagamo3 at St. Mark's Church)
9:00  am                       (ta7arok le kanayes masr el adima)
9:30  am                       (wosool :D)
10:00 am-12:00 pm   (Zeyaret el kanayes)
12:00 pm-1:00 pm     (Let's go to Nile City!!)
1:00 pm-4:30 pm        (Lunch Time :D)
5:30 pm                        (Back to St. Mark's Church)

*Price : 40 LE

*RESERVATION: 
- Michael Reda: 01227047648 (Everyday 6 pm- 8 pm at St. Mark's Church)
- John Emad: 01288776369 (Everyday 6 pm- 8 pm at St. Mark's Church)
- Monica Kamal: 01003889012 (Wednesday 6 pm- 8 pm/ Thursday 5:30 pm- 7 pm at St. Mark's Church)
- Sandra Morcos: 01286202951 (Monday 6 pm-7:30 pm at St Mary Church Ard El Golf.)

They will be available to receive your reservations as mentioned above please meet them to confirm your reservation.

*NO CARS ARE ALLOWED*

Stay blessed! :)",unsure
Fußball spielen 2,Hnl3ab kora tani ha? W invite el nas ya gma3a 3shan el zakera b3afya shwya :D,attending
Fußball spielen,Yala nzbaat m3aad,attending
تمشية للمجانين فقط,"للمجانين فقط , حنتمشي من الجامعة لمصر الجديدة يوم الاربع 25 مايو, المسافة حوالي 21 كيلو و نص 
ممكن تتاخد مشي فحوالي خمس ساعات
التجمع الساعة أربعة الا ربع عند الmain gate و حنتحرك الساعة اربعة و ربع
يفضل انكم تكونو جايبين معاكم مية كتير او عصير عشان الجو
يفضل تكونو ساكنين فمصر الجديدة الا لو حتقفو فالطريق او لو حتعرفو تصرفو نفسكم من مصر الجديدة
ادعو أي حد مجنون من اصحابكم مستعد ييجي معانا :D",unsure
3ano5rog 3anel3ab 3anfar2a3,,attending
Astronomy Club's Conference in ASU,""" Our Goal Is Nothing Less Than A Complete Description Of The Universe We Live In "" - Stephen Hawking 

Astronomy club is honored to invite you to the first Astronomy Conference held in faculty of engineering , Ain shams university in lecture hall D (   مدرج د ).

The conference agenda : 

 Day 1 (1/3):

(2:00 - 3:00) Intro Session 
(3:00 - 5:00) Mohamed Sallam (Of Mars 1) 
(5:00 - 5:30) Break 
(6:00 - 8:00) Akram Masoud 
(8:00 - 10:00) Stargazing by Astrotrips 

Day 2 (2/3):
(2:00 - 3:00) Intro Session
(3:30 - 5:30) Dr.alaa abdellatif 
(5:30 - 6:00) Break 
(6:00 - 8:00) Astronomy and Astrophotography Session by Amr Abdelwahab (Astrotrips) 
(8:00 - 10:00) Stargazing by Astrotrips 

Day 3 (3/3):
(2:00 - 2:30) Intro Session
(2:30 - 5:30) Screening ""The Martian"" 
(5:30 - 6:00) Break 
(6:00 - 8:00) Dr.Hany Hamroush 
(8:00 - 10:00) conference closing and a surprise!!
 
 We are waiting for all of you !

Don't forget to fill in the registration form: http://goo.gl/forms/HUIiWIYfIH",unsure
!IGذكرياتك في الـ,"ذكرياتك في الـIG! :D
اكتب ذكرياتك في الـIG سواء حلوة او وحشة! الذكريات جزء اساسي من حياتنا و هي بتبقي الحاجة الوحيدة اللي فاضللنا من اي حدث بنمر بيه! 
لو كنت خلصت الـIG او لسه، شارك ذكرياتك في السنة ده و قولنا نفسك تحقق ايه سواء في الـIG او عامةً في 2016!
كل سنة و انتم طيبين! ^_^
IGCSE Sarcasm Society Team",unsure
TEDxGUC Associates' Recruitment,"In our ever-so dynamic world, everything is constantly evolving and restructuring into a stronger better version. We challenge ourselves with what we think will lead us to the pinnacle of our vision and become masters.
Through the evolution of our body in TEDxGUC into more refined specialised teams of high competence and proficiency, we are taking the steps to reach the state in which we see ourselves: mastership. 

Each innovative team of TEDxGUC aspires to provide its associates with the key to unlock their full potential. And being particularly specialised, each team undergoes a unique experience that empowers its associates to master their x. Consequently, because we believe in spreading ideas for progress and development, TEDxGUC is now recruiting associates to become a part of the journey to achieve mastership. 

There will be an orientation session on Thursday Dec. 3 in H12 and Monday Dec. 7 in H3 to acquaint you with TEDxGUC's vision and different teams as well as the x's they grant you to master. You are required to attend the session in order to reserve an interview spot. To register for the orientation, please fill in the google sheet in the following link: http://goo.gl/forms/0sOu7W0r3c

Note that the recruitment is only for GUC students.

Get set to Master Your X.",unsure
